"Perceived mental health, by gender and other selected sociodemographic characteristics 1 2 3 4 5 6"
"Frequency: Occasional Quarterly"
"Table: 45-10-0080-01"
"Release date: 2024-03-26"
"Geography: Canada"
""
""

,"Geography","Canada (excluding territories)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Q2 2021",,,,,,,,,"Q3 2021",,,,,,,,,"Q4 2021",,,,,,,,,"Q1 2022",,,,,,,,,"Q2 2022",,,,,,,,,"Q3 2022",,,,,,,,,"Q4 2022",,,,,,,,,"Q2 2023",,,,,,,,,"Q3 2023",,,,,,,,
,"Gender","Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,,"Total, all persons 7 8",,,"Men",,,"Women",,
,"Indicators","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4","Excellent or very good perceived mental health 4","Good perceived mental health 4","Fair or poor perceived mental health 4"
"Sociodemographic characteristics","Statistics"
"Total, 15 years and over",,"Percent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Percentage of persons","43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"15 to 24 years",,"35.9","34.9","29.3","46.3","35.7","18.0","24.5","33.9","41.6","47.3","25.3","27.5","56.4","25.0","18.6","37.3","25.6","37.1","46.9","23.7","29.4","50.9","25.6","23.5","42.4","21.7","35.9","39.2","28.9","31.9","44.3","30.5","25.2","33.9","27.2","38.9","40.2","27.7","32.1","49.3","21.7","29.1","30.4","34.1","35.5","49.0","28.2","22.9","54.2","28.2","17.6","43.2","28.1","28.7","42.5","27.9","29.6","45.8","31.8","22.5","38.9","23.6","37.5","45.2","25.4","29.4","56.5","19.6","23.9","32.9","31.7","35.5","39.0","32.0","29.0","48.4","29.1","22.5","29.0","35.1","35.9"
"25 to 54 years",,"40.4","35.5","24.1","45.3","34.0","20.8","35.5","37.1","27.4","48.2","33.4","18.4","51.9","31.1","17.0","44.5","35.8","19.7","43.3","33.2","23.6","47.8","29.4","22.8","38.7","37.0","24.4","45.2","32.5","22.3","50.7","30.3","19.0","39.7","34.7","25.7","44.5","32.9","22.6","48.6","32.0","19.4","40.4","33.8","25.8","50.4","32.3","17.3","54.2","29.9","15.8","46.5","34.7","18.9","41.2","34.6","24.2","46.2","32.8","21.0","36.2","36.3","27.5","44.7","34.9","20.4","49.1","32.1","18.8","40.3","37.7","22.1","42.8","34.7","22.5","46.8","31.8","21.4","38.7","37.6","23.7"
"55 to 64 years",,"48.4","35.2","16.4","52.8","33.2","14.0","44.2","37.2","18.7","56.2","32.0","11.7","59.9","29.0","11.1","52.7","35.0","12.3","52.3","32.7","15.0","54.4","31.9","13.6","50.2","33.4","16.4","52.5","32.9","14.6","55.2","30.7","14.1","49.9","35.0","15.1","50.7","34.5","14.7","53.7","33.4","12.9","47.9","35.7","16.5","61.0","28.2","10.8","65.9","24.1","10.0","56.1","32.3","11.6","53.1","32.0","14.9","52.2","34.5","13.3","53.9","29.7","16.5","51.1","32.6","16.3","55.3","31.4","13.3","46.9","33.8","19.3","52.3","31.8","16.0","55.1","29.4","15.5","49.5","34.1","16.4"
"65 years and over",,"51.3","35.3","13.4","54.3","34.2","11.4","48.6","36.2","15.2","60.1","30.2","9.7","62.8","28.3","8.9","57.7","31.9","10.4","57.4","32.8","9.9","61.0","30.8","8.2","54.2","34.5","11.3","53.7","37.1","9.1","57.1","34.4","8.5","50.8","39.5","9.7","59.8","31.4","8.9","59.7","33.1","7.1","59.8","29.8","10.4","62.3","29.4","8.3","63.9","28.6","7.5","60.9","30.1","9.0","61.2","29.5","9.3","60.4","30.6","8.9","61.9","28.4","9.7","57.9","31.0","11.0","60.6","29.7","9.7","55.6","32.2","12.2","58.8","31.1","10.2","58.0","32.9","9.0","59.5","29.4","11.1"
"Total, by immigrant status",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"Non-immigrants 9",,"43.0","35.3","21.7","48.6","34.5","16.9","38.1","36.1","25.8","50.3","31.9","17.8","54.3","30.5","15.2","46.5","33.2","20.3","46.9","31.5","21.7","51.0","28.1","20.9","43.0","34.6","22.4","46.1","33.1","20.8","50.4","30.8","18.8","42.0","35.3","22.6","46.6","31.9","21.5","49.7","30.9","19.4","43.8","32.8","23.4","53.0","30.8","16.2","56.7","28.7","14.6","49.8","32.7","17.6","47.0","32.1","20.8","49.4","33.0","17.5","44.8","31.3","23.8","47.9","31.8","20.3","52.7","28.7","18.6","43.4","34.7","21.9","46.7","32.8","20.5","49.0","31.2","19.8","44.4","34.3","21.3"
"Immigrants 10",,"44.3","35.0","20.7","48.4","33.4","18.2","39.2","37.0","23.8","55.4","30.4","14.2","59.2","27.1","13.7","51.5","33.8","14.7","51.7","32.6","15.8","54.2","33.2","12.6","48.8","31.8","19.4","50.5","33.2","16.4","54.5","32.6","12.9","46.1","33.9","20.1","51.8","33.0","15.2","56.2","31.6","12.2","47.1","34.5","18.4","57.4","30.0","12.6","60.0","28.8","11.2","54.3","31.5","14.1","48.6","33.0","18.4","50.4","31.8","17.8","46.4","34.4","19.2","50.6","33.8","15.6","55.3","31.9","12.7","45.1","35.9","19.0","49.4","33.5","17.1","55.0","30.7","14.3","43.4","36.5","20.1"
"Non-permanent residents 11",,"46.6","39.2","14.2","48.5E","33.6E","18.0E","43.6E","48.2E","8.2E","68.3E","23.8E","7.9E","72.2E","18.6E","9.1E","F","F","F","62.8E","24.9E","12.3E","F","F","F","F","F","F","54.2","28.4","17.3","65.0E","x","x","44.4E","29.6E","26.0E","61.5","27.0","11.5","65.4E","22.9E","11.7E","F","F","F","68.2E","23.1E","8.6E","74.5E","19.2E","6.4E","F","F","F","61.3E","18.7E","20.0E","F","F","F","F","F","F","57.3E","27.5E","15.2E","F","F","F","F","F","F","35.6E","37.5E","27.0E","F","F","F","F","F","F"
"Total, by visible minority group 12",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"Visible minority population",,"42.9","36.2","20.9","46.7","35.7","17.5","38.3","36.8","24.9","54.3","30.1","15.5","60.1","26.6","13.3","48.2","34.0","17.8","48.6","31.5","19.9","52.5","31.7","15.8","44.2","31.2","24.6","50.2","31.4","18.4","55.1","30.2","14.7","44.7","32.6","22.6","51.0","31.1","17.9","54.7","29.5","15.8","46.5","33.1","20.4","54.3","30.6","15.1","57.9","29.8","12.3","50.0","31.5","18.5","48.7","31.5","19.9","51.5","32.5","16.0","45.1","30.2","24.7","49.0","33.8","17.1","55.7","30.6","13.8","41.0","37.8","21.2","44.5","34.6","20.9","51.1","32.4","16.5","37.2","37.1","25.7"
"Not a visible minority 13",,"43.6","35.0","21.4","49.2","33.5","17.3","38.4","36.4","25.2","51.1","31.8","17.1","54.6","30.3","15.1","47.8","33.2","19.0","48.2","31.7","20.0","51.9","28.7","19.4","44.8","34.6","20.6","46.4","33.7","19.9","50.4","31.7","17.9","42.6","35.6","21.9","47.2","32.5","20.3","50.6","31.6","17.9","44.2","33.3","22.5","54.6","30.3","15.1","58.2","27.8","13.9","51.3","32.6","16.1","47.4","32.3","20.3","49.5","32.5","18.1","45.5","32.2","22.3","48.6","31.7","19.7","52.7","29.2","18.1","44.9","34.0","21.1","48.4","32.4","19.2","50.5","30.8","18.6","46.3","34.0","19.7"
"Total, by Indigenous identity 14",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"Indigenous identity 14",,"36.0","32.7","31.4","40.9","32.2","27.0","31.8","33.1","35.1","43.3","26.1","30.6","50.9E","25.7E","23.4E","38.2","26.3","35.4","41.3","34.7","24.0","50.8","29.0","20.1","32.4","40.0","27.6","34.7","37.1","28.2","38.8","38.0","23.2","30.9","36.1","33.0","37.5","33.5","29.0","43.1","37.5","19.4","33.1","30.3","36.6","41.6","31.4","27.0","42.9E","30.2E","26.9E","40.5","32.5","27.1","39.3","30.1","30.5","40.4E","29.9E","29.7E","38.5","30.3","31.3","37.1","35.3","27.6","35.5E","31.7E","32.8E","38.5","38.4","23.1","38.9","35.0","26.1","39.9E","31.2E","28.9E","38.1","38.3","23.6"
"Non-Indigenous identity",,"43.7","35.4","20.9","48.7","34.2","17.1","38.6","36.6","24.8","52.3","31.5","16.2","56.2","29.4","14.4","48.3","33.7","18.0","48.6","31.6","19.9","52.1","29.5","18.4","45.1","33.6","21.3","47.8","32.9","19.2","52.3","31.0","16.7","43.5","34.8","21.7","48.6","32.0","19.3","52.1","30.7","17.2","45.2","33.3","21.5","54.9","30.4","14.7","58.5","28.4","13.1","51.3","32.3","16.4","48.0","32.1","19.9","50.4","32.5","17.1","45.6","31.8","22.6","49.1","32.2","18.7","54.1","29.6","16.3","44.1","34.8","21.1","47.6","33.0","19.4","51.0","31.3","17.7","44.2","34.6","21.1"
"Total, persons with and without a disability, difficulty or long-term condition 15",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"Persons with a disability, difficulty or long-term condition 16 17",,"29.4","34.8","35.8","35.0","34.0","31.0","25.0","35.4","39.6","36.1","35.8","28.1","40.0","34.9","25.1","32.9","36.5","30.6","31.2","34.9","33.9","36.0","32.0","32.0","27.3","37.3","35.4","30.3","35.4","34.3","31.9","35.3","32.8","29.1","35.4","35.6","32.0","34.5","33.5","35.5","33.6","30.8","29.2","35.2","35.7","36.4","36.2","27.3","40.0","35.0","25.0","33.5","37.2","29.3","31.9","34.5","33.6","33.3","37.8","29.0","30.7","31.9","37.4","32.5","34.7","32.7","37.3","33.5","29.2","28.5","35.8","35.8","32.6","35.4","32.1","35.6","33.5","30.9","30.1","36.9","33.0"
"Persons without a disability, difficulty or long-term condition",,"52.3","35.7","12.0","55.7","34.2","10.1","48.6","37.3","14.1","64.8","27.8","7.4","67.2","25.4","7.4","62.0","30.5","7.5","61.0","29.3","9.7","62.3","27.9","9.7","59.6","30.8","9.6","58.9","31.5","9.6","63.4","28.9","7.7","54.0","34.4","11.6","59.9","30.4","9.8","61.8","29.3","8.9","57.7","31.6","10.7","67.9","26.1","6.0","69.6","24.3","6.1","66.1","28.1","5.8","60.2","30.2","9.7","61.5","28.9","9.6","58.7","31.6","9.7","60.0","30.6","9.4","63.5","27.3","9.2","56.1","34.3","9.6","61.2","30.8","8.0","62.5","29.5","8.0","59.6","32.4","8.0"
