"Perceived mental health, by gender and other selected sociodemographic characteristics 1 2 3 4 5 6"
"Total, LGBTQ2+ and non-LGBTQ2+ people",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"LGBTQ2+ people 18",,"18.3","33.9","47.8","28.6","37.7","33.7","11.0","31.3","57.8","31.2","28.6","40.2","36.7","32.1","31.3","27.5","26.2","46.3","24.9","30.3","44.8","32.9","25.4","41.8","19.7","33.6","46.8","25.5","25.1","49.3","29.3","31.4","39.3","23.1","21.1","55.8","27.2","28.5","44.3","28.1","29.3","42.5","26.7","28.1","45.2","31.8","27.0","41.2","38.6","22.4","39.0","26.2","30.8","43.0","24.4","34.0","41.6","28.7","37.3","34.0","21.0","31.3","47.7","26.6","30.3","43.1","33.3","26.8","39.9","22.2","32.5","45.3","22.3","29.3","48.4","22.5","27.9","49.7","22.2","30.2","47.6"
"Non-LGBTQ2+ people 19",,"44.9","35.4","19.7","49.5","34.0","16.5","40.3","36.8","22.8","53.3","31.5","15.1","57.1","29.1","13.7","49.5","33.9","16.5","50.1","31.8","18.2","53.2","29.7","17.1","46.9","33.8","19.3","48.7","33.5","17.8","52.8","31.3","15.9","44.5","35.8","19.7","49.5","32.3","18.2","52.8","31.0","16.1","46.2","33.6","20.2","56.0","30.6","13.4","59.3","28.8","11.9","52.8","32.5","14.8","49.3","32.0","18.8","51.3","32.2","16.5","47.2","31.7","21.1","50.4","32.5","17.2","54.8","29.8","15.4","45.9","35.2","19.0","49.1","33.3","17.6","52.3","31.5","16.2","45.9","35.2","18.9"
"Total, highest certificate, diploma or degree",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"No certificate, diploma or degree",,"43.1","34.4","22.5","51.7","32.6","15.7","34.7","36.2","29.1","48.4","33.0","18.6","52.2","32.5","15.2","43.9","33.5","22.6","45.6","35.2","19.2","49.9","35.2","15.0","41.1","35.3","23.6","44.4","37.6","18.0","45.2","39.0","15.9","43.6","36.4","20.1","48.6","29.3","22.1","49.6","27.6","22.8","47.5","31.2","21.3","47.6","34.2","18.2","48.1","33.9","18.0","47.0","34.6","18.4","47.8","32.2","20.0","49.3","33.9","16.8","45.9","30.1","24.0","45.1","32.6","22.2","51.9","30.1","18.0","37.7","35.4","26.9","47.5","31.5","21.1","46.5","34.7","18.9","48.7","27.7","23.6"
"Secondary (high) school diploma or equivalency certificate",,"42.2","35.9","21.9","46.3","34.7","19.0","38.3","37.1","24.6","48.3","31.9","19.8","53.0","28.8","18.2","43.8","34.9","21.4","46.1","29.7","24.3","46.8","28.4","24.8","45.4","30.9","23.7","44.8","31.9","23.3","51.4","29.3","19.3","39.2","34.1","26.7","45.2","33.2","21.6","48.7","33.3","17.9","42.0","33.1","24.9","54.6","29.6","15.7","57.4","28.4","14.2","51.9","30.8","17.2","45.1","32.2","22.7","44.9","33.8","21.2","45.3","30.7","24.0","45.7","31.2","23.2","49.2","27.5","23.4","42.3","34.7","23.0","43.1","33.4","23.5","45.8","32.0","22.2","40.4","34.7","24.8"
"Postsecondary certificate, diploma or degree",,"44.0","35.3","20.7","48.6","34.3","17.1","39.4","36.3","24.3","54.5","30.7","14.8","58.7","28.5","12.9","50.6","32.7","16.7","50.0","31.6","18.4","55.1","28.4","16.5","45.3","34.6","20.2","49.2","32.4","18.3","53.6","30.1","16.3","44.8","34.8","20.4","49.5","32.4","18.2","53.6","30.9","15.5","45.3","33.8","20.9","56.3","29.7","14.0","61.1","27.0","11.8","51.6","32.4","16.0","48.8","32.0","19.2","52.4","31.5","16.1","45.4","32.5","22.1","50.9","32.7","16.4","55.8","30.4","13.8","46.1","34.9","19.0","49.0","33.3","17.7","54.0","30.0","16.0","44.4","36.4","19.3"
"Total, by main activity",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"Working at a paid job or business",,"44.5","35.9","19.6","48.6","34.5","16.9","39.1","37.7","23.2","51.6","32.4","15.9","55.2","30.6","14.2","46.9","34.9","18.2","47.3","32.1","20.6","52.2","29.2","18.6","41.3","35.6","23.1","48.8","32.8","18.5","54.2","30.7","15.2","42.4","35.3","22.4","47.3","33.4","19.4","51.9","31.6","16.5","41.7","35.5","22.9","53.7","31.2","15.1","58.6","28.7","12.7","47.5","34.3","18.2","44.1","33.6","22.2","48.8","32.5","18.7","38.9","34.8","26.3","48.6","33.4","18.1","53.8","30.8","15.4","42.2","36.5","21.3","46.4","33.9","19.7","51.1","31.5","17.4","40.5","36.9","22.5"
"Retired",,"52.0","34.9","13.1","55.4","33.9","10.7","49.1","35.8","15.1","59.7","30.6","9.7","62.0","28.4","9.6","57.8","32.4","9.8","56.8","33.1","10.1","60.0","31.0","9.0","54.0","35.0","11.0","53.4","37.4","9.2","55.9","34.8","9.3","51.2","39.6","9.1","58.9","32.1","9.0","58.4","34.1","7.5","59.3","30.5","10.2","62.9","28.8","8.3","65.1","27.8","7.1","60.9","29.7","9.4","61.0","28.8","10.2","59.4","30.9","9.7","62.3","27.0","10.7","57.8","30.4","11.8","60.1","29.1","10.8","56.0","31.4","12.6","57.6","31.6","10.7","55.9","33.5","10.5","59.1","30.0","10.9"
"Other activity 20",,"34.9","34.6","30.5","42.2","33.5","24.4","30.2","35.4","34.5","46.5","30.0","23.6","53.0","26.7","20.3","42.1","32.2","25.7","43.6","29.7","26.7","44.6","28.9","26.5","42.9","30.2","26.9","39.6","30.0","30.4","41.9","29.6","28.5","37.9","30.3","31.8","40.7","29.2","30.1","45.1","25.7","29.2","37.7","31.7","30.7","50.1","30.2","19.7","51.4","28.3","20.3","49.3","31.5","19.3","43.8","31.6","24.6","44.8","33.7","21.4","42.9","29.9","27.1","41.6","31.7","26.7","47.6","27.2","25.2","36.9","35.3","27.9","41.2","32.5","26.3","45.2","28.8","26.0","38.5","35.1","26.4"
"Total, urban and rural areas 21",,"43.4","35.3","21.3","48.5","34.1","17.3","38.4","36.5","25.1","52.0","31.3","16.7","56.1","29.3","14.6","47.9","33.4","18.7","48.3","31.7","20.0","52.1","29.5","18.4","44.7","33.8","21.6","47.4","33.1","19.5","51.8","31.3","16.9","43.1","34.8","22.1","48.3","32.1","19.6","51.8","30.9","17.2","44.8","33.2","22.0","54.5","30.4","15.1","58.1","28.5","13.4","51.0","32.3","16.7","47.7","32.1","20.2","50.1","32.5","17.4","45.4","31.7","22.9","48.7","32.3","18.9","53.6","29.6","16.7","43.9","34.9","21.1","47.3","33.0","19.6","50.7","31.3","18.0","44.0","34.8","21.2"
"Urban areas 21",,"42.8","35.5","21.8","47.8","34.6","17.5","37.8","36.2","26.0","51.6","31.0","17.3","56.2","28.7","15.1","47.1","33.4","19.5","47.4","32.1","20.5","51.1","30.1","18.8","43.7","34.0","22.3","47.0","32.7","20.3","51.4","30.9","17.7","42.6","34.5","22.9","47.7","32.3","20.0","51.3","31.5","17.2","44.1","33.1","22.8","54.1","30.0","15.8","57.7","28.6","13.7","50.5","31.5","18.0","47.3","31.9","20.8","49.4","32.5","18.1","45.1","31.4","23.5","48.0","32.5","19.6","52.6","30.1","17.3","43.4","34.9","21.8","46.7","33.0","20.3","50.2","31.3","18.5","43.3","34.6","22.1"
"Rural areas 21",,"47.0","34.6","18.4","52.2","31.3","16.4","41.9","37.8","20.3","53.8","33.1","13.1","55.5","32.7","11.9","52.3","33.4","14.3","54.0","29.3","16.7","58.8","25.4","15.8","50.0","32.5","17.5","49.9","35.0","15.1","54.2","33.2","12.7","45.8","36.7","17.5","51.5","31.0","17.5","54.9","27.8","17.3","48.4","33.9","17.7","56.7","32.6","10.7","60.7","27.5","11.8","53.3","37.0","9.7","50.4","33.0","16.6","54.2","32.2","13.5","47.1","33.7","19.2","53.7","31.3","15.0","60.8","26.6","12.6","47.4","35.4","17.1","51.4","33.5","15.1","53.9","31.1","15.0","48.9","35.9","15.2"

Symbol legend:
x, suppressed to meet the confidentiality requirements of the Statistics Act
E, use with caution
F, too unreliable to be published




Footnotes:
1,"Source: Statistics Canada, Canadian Social Survey."
2,"The quarterly reference periods correspond to Canadian Social Survey (CSS) data collection periods, also referred to as CSS waves. “Q3 2021” refers to Wave 2 of the CSS, which was in collection from August 6 to September 18, 2021. “Q4 2021”: Wave 3 (October 26 to December 7, 2021). “Q1 2022”: Wave 4 (January 28 to March 13, 2022). “Q2 2022”: Wave 5 (April 22 to June 5, 2022). “Q3 2022”: Wave 6 (July 15 to August 28, 2022). “Q4 2022”: Wave 7 (October 21 to December 4, 2022). “Q2 2023”: Wave 9 (April 21 to June 04, 2023). "Q3 2023": Wave 10 (July 14, 2023 to August 27, 2023)."
3,"The Canadian Social Survey (CSS) collects data every three months on different topics such as health, well-being, impacts of COVID-19, activities, time use, and emergency preparedness. The target population for this voluntary survey is all non-institutionalized persons 15 years of age and older, living off reserve in Canada’s 10 provinces. Data are collected through self-response via an electronic questionnaire or by computer-assisted telephone interviewing. Proxy responses are not permitted."
4,"Respondents were asked, “In general, how is your mental health?”, where possible response categories included “Excellent,” “Very good,” “Good,” “Fair” and “Poor.” Respondents who did not answer this question were excluded from the calculations in this table."
5,"The confidence interval illustrates the degree of variability associated with an estimate. A wider confidence interval indicates higher variability, meaning that the estimate should be interpreted with due caution. The 95% confidence interval of an estimate means that if the survey were repeated over and over, the confidence interval would cover the true population value 95% of the time (or 19 times out of 20). Bootstrapping techniques were used to produce the 95% confidence intervals."
6,"Estimates flagged with the letter E should be used with caution. In these cases, data users should use the 95% confidence interval to assess whether the quality of the estimate is sufficient. The letter F indicates estimates that are too unreliable to be published."
7,"Gender refers to an individual’s personal and social identity as a man, woman or non-binary person (a person who is not exclusively a man or a woman). A person’s gender may differ from their sex at birth and from what is indicated on their current identification or legal documents, such as their birth certificate, passport or driver’s licence. A person’s gender may change over time. Some people may not identify with a specific gender."
8,"Given that the non-binary population is small, it is necessary to aggregate the data to protect the confidentiality of responses provided by the Canadian population. Most information from the Canadian Social Survey is disseminated using a two-category gender variable. In these cases, people in the “non-binary person” category are distributed into the other two gender categories."
9,"“Non-immigrant” refers to a person who was born in Canada or who is a Canadian citizen by birth."
10,"“Immigrant” refers to a person who is, or who has ever been, a landed immigrant or permanent resident. Such a person has been granted the right to live in Canada permanently by immigration authorities. Immigrants who have obtained Canadian citizenship by naturalization are included in this group."
11,"“Non-permanent resident” refers to a person from another country with a usual place of residence in Canada and who has a work or study permit or who has claimed refugee status (asylum claimant). Family members living with work or study permit holders are also included, unless these family members are already Canadian citizens, landed immigrants or permanent residents."
12,"The Employment Equity Act defines visible minorities as “persons, other than Aboriginal peoples, who are non-Caucasian in race or non-white in colour.” In analytical and communications products, the term “visible minority” has been replaced by the terms “racialized population” or “racialized groups”, reflecting the increased use of these terms in the public sphere."
13,"This category includes Indigenous persons as well as persons who were not considered to be members of a visible minority group."
14,"The data do not include people living on reserves or in the territories."
15,"To identify persons with and without a disability, difficulty or long-term condition, respondents were first asked about any long-term health conditions or difficulties they had related to seeing, hearing, walking, using stairs, using their hands or fingers or doing other physical activities, learning, remembering or concentrating, and about any emotional, psychological or mental health condition, or any other health problem or long-term condition. Only conditions that have lasted or are expected to last six months or longer were included. Participants were then asked if they identified as a person with a disability. This differs from the method used by Statistics Canada in the Canadian Survey on Disability, which includes disability screening questions to identify persons with a disability and calculate the official rates of disability in Canada."
16,"Includes persons who identified as a person with a disability and/or reported at least one long-term difficulty or condition. Individuals could have indicated more than one type of disability, difficulty or long-term condition."
17,"Caution should be used when interpreting results for persons with a disability, difficulty or long-term condition because of the collection method and survey coverage. Data were collected through self-response via an electronic questionnaire with telephone interview follow-up for non-response. The overall accessibility of the survey was reduced since it was not available in other formats, such as American Sign Language or Langue des signes québécoise and braille, and no proxy reporting was allowed, meaning that family members or caregivers could not respond on behalf of a person with a long-term condition or disability. Excluded from the survey's coverage are full-time residents of institutions such as hospitals, nursing homes, residential care facilities, such as group homes for persons with disabilities or addictions, shelters, correctional and custodial facilities."
18,"This category includes people who reported their sexual orientation as lesbian, gay, bisexual, pansexual, or a sexual orientation not elsewhere classified. It also includes persons whose reported sex assigned at birth does not correspond to their gender, including those whose gender is not exclusively man or woman (regardless of sexual orientation)."
19,"This category includes people who reported their sexual orientation as heterosexual and whose reported sex assigned at birth is the same as their gender."
20,"This category includes persons who reported their main activity during the last week as one of the following: “Vacation from paid work,” “Looking for paid work,” “Going to school, including vacation from school,” “Caring for children,” “Household work,” “Maternity/paternity or parental leave,” “Long-term illness,” “Volunteering,” “Caregiving other than for children” or “Other.”"
21,"In this table, “urban areas” are defined as all areas that are inside of census metropolitan areas (CMAs) and census agglomerations (CAs), and “rural areas” are defined as all areas that are outside of CMAs and CAs. The CMA and CA definitions are based on Statistics Canada’s 2016 Standard Geographical Classification (SGC)."



"How to cite: Statistics Canada. Table 45-10-0080-01  Perceived mental health, by gender and other selected sociodemographic characteristics"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=4510008001